timestamp	temperature	
2013-01-01 13:24:46.0	15.241741589495671
2013-01-01 13:31:41.0	10.424131439462426
2013-01-01 13:33:30.0	11.954988894942206
2013-01-01 13:40:24.0	14.969118847482948
2013-01-01 13:51:02.0	21.20317464806435
2013-01-01 13:52:53.0	11.818362196738239
2013-01-01 14:07:39.0	14.826816259722055
2013-01-01 14:07:45.0	24.04313950710291
2013-01-01 14:11:16.0	10.991082951418202
2013-01-01 14:15:37.0	10.344253313116965
2013-01-01 14:27:24.0	22.442324662061708
2013-01-01 14:34:04.0	18.099470760765925
2013-01-01 14:42:02.0	12.484426165450762
2013-01-01 14:52:46.0	10.79166878554194
2013-01-01 14:54:46.0	20.223179334051142
2013-01-01 15:01:59.0	12.146474227445642
2013-01-01 15:04:48.0	16.880576006956936
2013-01-01 15:08:42.0	13.657995400631796
2013-01-01 15:13:02.0	15.183648714035423
2013-01-01 15:14:41.0	15.567371110028933
2013-01-01 15:20:39.0	18.722334274763554
2013-01-01 15:26:55.0	24.127216813272998
2013-01-01 15:31:19.0	23.79917130693716
2013-01-01 15:31:21.0	13.683250507976162
2013-01-01 15:35:51.0	15.789222038154698
2013-01-01 15:40:59.0	11.845968302195862
2013-01-01 15:44:27.0	18.31078361096865
2013-01-01 15:47:19.0	10.759941437989418
2013-01-01 15:57:56.0	22.970403547371184
2013-01-01 16:03:51.0	24.64183897212319
2013-01-01 16:11:56.0	11.355471677477912
2013-01-01 16:13:37.0	14.823956829331774
2013-01-01 16:16:46.0	23.977415272013673
2013-01-01 16:18:48.0	14.92155198000516
2013-01-01 16:35:32.0	23.371649220000627
2013-01-01 16:36:07.0	15.093880305154137
2013-01-01 16:38:12.0	17.489762126924248
2013-01-01 16:41:56.0	16.46056181421556
2013-01-01 16:48:27.0	18.264601880930925
2013-01-01 16:53:53.0	20.34281947681943
2013-01-01 17:04:52.0	16.68259690672401
2013-01-01 17:07:04.0	13.36851788067121
2013-01-01 17:10:01.0	10.916468590420177
2013-01-01 17:20:15.0	17.58792844841995
2013-01-01 17:24:45.0	19.027272508505057
2013-01-01 17:27:20.0	12.096246440984538
2013-01-01 17:29:27.0	11.580469213966717
2013-01-01 17:31:31.0	23.226825774858543
2013-01-01 17:33:42.0	21.162701245548856
2013-01-01 17:35:25.0	12.867104888769896
2013-01-01 17:39:28.0	15.06424129480891
2013-01-01 17:49:27.0	17.179156776684483
2013-01-01 17:49:28.0	24.01068582573038
2013-01-01 18:00:48.0	10.39909083899026
2013-01-01 18:07:26.0	10.825811252767044
2013-01-01 18:09:32.0	11.486557658283559
2013-01-01 18:13:19.0	19.65278210551737
2013-01-01 18:19:04.0	21.07800696145558
2013-01-01 18:26:24.0	15.023845229320084
2013-01-01 18:38:06.0	18.049835141794603
2013-01-01 18:40:43.0	18.578024556467334
2013-01-01 18:54:45.0	18.244809190039344
2013-01-01 18:55:00.0	22.767863658040635
2013-01-01 18:57:20.0	10.387192643608145
2013-01-01 18:59:49.0	19.202862483638214
2013-01-01 19:06:02.0	20.65110862781397
2013-01-01 19:12:59.0	22.445891455231134
2013-01-01 19:18:27.0	24.545305724763598
2013-01-01 19:29:05.0	17.98720800596029
2013-01-01 19:34:05.0	19.743933165207444
2013-01-01 19:38:14.0	10.500835269224677
2013-01-01 19:42:17.0	23.608122741438564
2013-01-01 19:44:06.0	18.249862234340853
2013-01-01 19:49:08.0	19.05198811465128
2013-01-01 19:54:27.0	17.73901821834875
2013-01-01 20:00:56.0	24.046818813352676
2013-01-01 20:10:09.0	15.573457265806809
2013-01-01 20:18:42.0	19.41645692979587
2013-01-01 20:20:17.0	16.24452823423271
2013-01-01 20:28:15.0	17.491316494989505
2013-01-01 20:29:37.0	22.586905185679818
2013-01-01 20:31:33.0	18.484925207202252
2013-01-01 20:34:21.0	10.012828977790502
2013-01-01 20:46:05.0	23.879427862241332
2013-01-01 20:49:30.0	16.72935422205306
2013-01-01 20:54:47.0	24.57558769693187
2013-01-01 20:56:10.0	16.3719823922701
2013-01-01 21:03:30.0	18.593672731512854
2013-01-01 21:08:37.0	18.364935287614294
2013-01-01 21:09:05.0	16.590720030097962
2013-01-01 21:11:41.0	14.939267132374706
2013-01-01 21:14:35.0	14.887380329787153
2013-01-01 21:16:52.0	14.529599393279849
2013-01-01 21:31:36.0	21.60898842998686
2013-01-01 21:31:59.0	15.512388884567088
2013-01-01 21:36:37.0	10.74896998773233
2013-01-01 21:44:51.0	24.804389779273784
2013-01-01 21:47:48.0	19.618933954852572
2013-01-01 21:58:27.0	21.019019401649963
2013-01-01 22:00:02.0	12.790967186718216
2013-01-01 22:03:51.0	21.802514085362212
2013-01-01 22:05:35.0	11.008263757460066
2013-01-01 22:07:11.0	12.934388772523393
2013-01-01 22:13:59.0	23.85720608183854
2013-01-01 22:22:00.0	11.67901700984595
2013-01-01 22:24:36.0	23.16821502351036
2013-01-01 22:28:49.0	15.491828383404602
2013-01-01 22:40:37.0	15.481234859192032
2013-01-01 22:45:01.0	24.23359034511595
2013-01-01 22:49:11.0	10.629531262097444
2013-01-01 22:51:21.0	21.01176525560372
2013-01-01 23:05:49.0	16.12123089946921
2013-01-01 23:07:44.0	17.629984396165224
2013-01-01 23:23:00.0	14.303926317304304
2013-01-01 23:23:19.0	12.19750393852359
2013-01-01 23:25:32.0	11.661500885767397
2013-01-01 23:25:57.0	23.10474461233685
2013-01-01 23:30:01.0	21.79098553191031
2013-01-01 23:35:13.0	24.075221283431368
2013-01-01 23:44:31.0	10.254814927703528
2013-01-01 23:50:35.0	16.89878626437745
2013-01-01 23:53:31.0	21.310338747045343
2013-01-01 23:54:06.0	23.21944879202121
2013-01-01 23:58:28.0	18.78360882288181
